run_id,run_name,dataset,model,gnn_type,hidden_channels,num_layers,lr,weight_decay,batch_size,train_loss,train_bce,train_mr,train_acc,val_loss,val_f1,val_auroc_entropy,test_acc_id,test_auroc_entropy,epoch,num_id_classes,focal_strategy,num_output_heads
b0qhscjh,run-20260407_053543-b0qhscjh,amazon_ratings,random_set,GAT,64,3,0.0987340136752939,0.08056401469590625,-1,0.5810571908950806,0.5805734395980835,0.1430763155221939,0.6364043951034546,0.5806805491447449,0.6364858746528625,0.5,0.6363228559494019,0.5,56.0,3,full_power_set,7
5snvb7jf,run-20260407_053610-5snvb7jf,amazon_ratings,random_set,GAT,128,3,0.031078601918772465,0.0142510461580306,-1,0.45595258474349976,0.4559081792831421,0.01019315980374813,0.6364043951034546,0.4563426077365875,0.6364858746528625,0.47426092624664307,0.6363228559494019,0.48216673731803894,62.0,3,full_power_set,7
2379kc3b,run-20260407_053653-2379kc3b,amazon_ratings,random_set,GAT,256,3,0.028068355139207104,0.08448370509650677,-1,0.5890769958496094,0.58857661485672,0.15032508969306946,0.6364043951034546,0.5891503095626831,0.6364858746528625,0.5,0.6363228559494019,0.49987155199050903,57.0,3,full_power_set,7
j8fmgbup,run-20260407_053751-j8fmgbup,amazon_ratings,random_set,GAT,128,3,0.058452989397331755,0.04333307464881587,-1,0.4881851077079773,0.4879782795906067,0.05753491446375847,0.6364043951034546,0.48875296115875244,0.6364858746528625,0.4741935431957245,0.6363228559494019,0.4820966124534607,54.0,3,full_power_set,7
qj6kughn,run-20260407_053828-qj6kughn,amazon_ratings,random_set,GAT,256,2,0.04002025943037048,0.07718703191440864,-1,0.5722007751464844,0.5717375874519348,0.1379578560590744,0.6364043951034546,0.5723012089729309,0.6364858746528625,0.4793933033943176,0.6363228559494019,0.485729843378067,55.0,3,full_power_set,7
1e7lakbs,run-20260407_053910-1e7lakbs,amazon_ratings,random_set,GAT,64,3,0.055431486711506064,0.07012043237101595,-1,0.5560527443885803,0.5556329488754272,0.12497091293334961,0.6364043951034546,0.5554504990577698,0.6364858746528625,0.5004754066467285,0.6363228559494019,0.4992903172969818,57.0,3,full_power_set,7
t4b7d6ns,run-20260407_053937-t4b7d6ns,amazon_ratings,random_set,GAT,128,3,0.05437598146070741,0.04826704571244097,-1,0.49858149886131287,0.4983341693878174,0.07043734192848206,0.6364043951034546,0.49902114272117615,0.6364858746528625,0.4801074266433716,0.6363228559494019,0.4895499646663666,55.0,3,full_power_set,7
ilk7ypnk,run-20260407_054014-ilk7ypnk,amazon_ratings,random_set,GAT,256,2,0.08989511820123007,0.06272533268110976,-1,0.5249660611152649,0.5246340036392212,0.09908540546894073,0.6364043951034546,0.5256805419921875,0.6364858746528625,0.47554245591163635,0.6363228559494019,0.48419806361198425,54.0,3,full_power_set,7
4nrre6dj,run-20260407_054056-4nrre6dj,amazon_ratings,random_set,GAT,256,2,0.006275141372271408,0.02608518950489275,-1,0.4649357497692108,0.4648341238498688,0.026276078075170517,0.6364043951034546,0.4652835428714752,0.6364858746528625,0.47527608275413513,0.6363228559494019,0.48350054025650024,73.0,3,full_power_set,7
zo8gplc5,run-20260407_054148-zo8gplc5,amazon_ratings,random_set,GAT,64,2,0.05480811913939875,0.0953807634618267,-1,0.5971168875694275,0.5965964794158936,0.15545117855072021,0.6364043951034546,0.5973507761955261,0.6364858746528625,0.49971023201942444,0.6363228559494019,0.4997735917568207,58.0,3,full_power_set,7
e47euan8,run-20260407_054215-e47euan8,amazon_ratings,random_set,GAT,64,2,0.014761725306137173,0.04701501217123591,-1,0.4872630536556244,0.4870602488517761,0.05810704082250595,0.6364043951034546,0.4874016344547272,0.6364858746528625,0.4755413830280304,0.6363228559494019,0.4835672974586487,64.0,3,full_power_set,7
rv1lfhwn,run-20260407_054242-rv1lfhwn,amazon_ratings,random_set,GAT,256,2,0.08634495949508302,0.02554621122371936,-1,0.4640516936779022,0.46395522356033325,0.029329614713788033,0.6364043951034546,0.4642649292945862,0.6364858746528625,0.475469172000885,0.6363228559494019,0.4836047887802124,54.0,3,full_power_set,7
